Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2014-12-03,YESBANK,EQ,717.9,718.0,750.0,718.0,742.3,741.3,739.78,5073277,375308393640000.0,81034.0,2476322,0.48810000000000003
2014-12-04,YESBANK,EQ,741.3,744.0,762.5,732.2,761.05,759.6,746.3,3246364,242275788875000.0,76081.0,1044450,0.32170000000000004
2014-12-05,YESBANK,EQ,759.6,758.25,766.75,746.4,749.1,750.6,758.67,2094174,158879212470000.0,46688.0,606640,0.2897
2014-12-08,YESBANK,EQ,750.6,751.2,752.0,733.55,733.7,735.75,740.21,2226632,164818536745000.0,57086.0,882673,0.39640000000000003
2014-12-09,YESBANK,EQ,735.75,731.9,738.8,713.1,717.25,716.8,723.48,2738801,198145906425000.0,57964.0,1065347,0.389
2014-12-10,YESBANK,EQ,716.8,713.0,728.8,713.0,716.05,717.25,720.34,3440823,247855019215000.0,92909.0,1872319,0.5441
2014-12-11,YESBANK,EQ,717.25,715.0,721.3,702.05,705.2,704.8,709.36,3324711,235842360735000.0,67074.0,1374954,0.4136
2014-12-12,YESBANK,EQ,704.8,707.7,713.6,695.5,700.0,698.9,704.01,2408806,169582881995000.0,61214.0,748632,0.31079999999999997
2014-12-15,YESBANK,EQ,698.9,691.9,718.5,690.25,709.0,708.55,710.19,2659124,188848131010000.0,59904.0,813840,0.3061
2014-12-16,YESBANK,EQ,708.55,702.0,704.3,680.2,688.0,690.95,691.09,4918710,339929539500000.0,92514.0,2467319,0.5015999999999999
2014-12-17,YESBANK,EQ,690.95,684.0,700.0,670.0,687.5,686.4,685.99,4482376,307484473120000.0,59435.0,1672699,0.37320000000000003
2014-12-18,YESBANK,EQ,686.4,700.0,724.5,699.65,724.0,719.75,711.7,3234678,230211346635000.0,62766.0,1191941,0.3685
2014-12-19,YESBANK,EQ,719.75,730.05,736.5,721.1,724.25,728.45,730.48,3364672,245783027230000.03,56754.0,1471570,0.4374
2014-12-22,YESBANK,EQ,728.45,726.0,744.8,720.1,744.8,741.25,731.14,2198278,160725719605000.0,61408.0,617429,0.2809
2014-12-23,YESBANK,EQ,741.25,748.45,749.5,731.0,733.5,735.45,739.38,2260231,167117497270000.0,57974.0,620775,0.2747
2014-12-24,YESBANK,EQ,735.45,737.6,748.9,732.5,745.5,745.05,742.76,1937172,143884835170000.0,29056.0,727381,0.3755
2014-12-26,YESBANK,EQ,745.05,746.15,748.3,736.7,738.05,741.0,742.13,1399995,103897516115000.0,24715.0,354904,0.2535
2014-12-29,YESBANK,EQ,741.0,746.0,748.75,736.4,741.9,742.45,742.35,1620342,120285833940000.02,41037.0,487434,0.3008
2014-12-30,YESBANK,EQ,742.45,744.0,769.45,736.35,767.25,767.6,757.44,4093776,310079264180000.0,74908.0,1415547,0.3458
2014-12-31,YESBANK,EQ,767.6,767.6,775.0,761.8,771.0,772.05,771.04,2006363,154697957325000.0,39806.0,509847,0.2541
2015-01-01,YESBANK,EQ,772.05,769.0,774.65,766.05,772.0,772.55,771.48,735005,56704432470000.01,18155.0,123428,0.1679
2015-01-02,YESBANK,EQ,772.55,773.0,795.8,771.0,794.8,792.2,787.61,2125479,167404701600000.0,49454.0,628081,0.29550000000000004
2015-01-05,YESBANK,EQ,792.2,796.5,804.9,789.8,793.4,793.9,796.82,2832814,225725560990000.0,50892.0,963892,0.3403
2015-01-06,YESBANK,EQ,793.9,788.55,788.8,768.35,770.0,771.65,779.0,2549801,198628926210000.0,60759.0,849462,0.3331
2015-01-07,YESBANK,EQ,771.65,770.0,776.0,754.25,758.6,757.35,762.46,3113425,237387196460000.0,59009.0,1261430,0.40520000000000006
2015-01-08,YESBANK,EQ,757.35,770.0,774.5,761.0,770.15,769.15,766.09,2226121,170541165355000.0,45677.0,876631,0.39380000000000004
2015-01-09,YESBANK,EQ,769.15,780.0,782.3,751.35,763.1,763.85,765.92,2653088,203206641360000.0,62941.0,786717,0.2965
2015-01-12,YESBANK,EQ,763.85,766.0,781.0,758.5,780.0,777.85,773.3,1884698,145742868635000.0,52264.0,771681,0.4094
2015-01-13,YESBANK,EQ,777.85,785.5,798.75,776.0,784.85,781.75,787.12,3599571,283328044255000.0,60280.0,1318594,0.3663
2015-01-14,YESBANK,EQ,781.75,787.95,793.0,775.2,786.45,786.7,785.47,6196743,486734779735000.06,112361.0,1463624,0.23620000000000002
2015-01-15,YESBANK,EQ,786.7,818.0,825.0,807.0,809.0,813.2,817.2,6019271,491893473880000.0,121284.0,2747450,0.45640000000000003
2015-01-16,YESBANK,EQ,813.2,813.5,818.7,800.0,804.0,802.65,811.37,4912721,398604307680000.0,76640.0,2111818,0.4299
2015-01-19,YESBANK,EQ,802.65,809.95,827.25,806.3,826.0,824.95,817.69,2934392,239943429615000.0,59891.0,1309931,0.4464
2015-01-20,YESBANK,EQ,824.95,827.0,862.95,827.0,861.5,858.35,844.37,4086867,345082137210000.0,70844.0,1732129,0.4238
2015-01-21,YESBANK,EQ,858.35,861.0,880.0,848.5,853.9,855.2,865.15,4883563,422500818195000.0,98333.0,1643776,0.33659999999999995
2015-01-22,YESBANK,EQ,855.2,859.0,862.9,841.4,855.95,852.0,850.74,2261484,192393549765000.0,48636.0,781797,0.3457
2015-01-23,YESBANK,EQ,852.0,864.4,881.75,857.5,877.15,876.2,869.6,3743139,325504086335000.0,117500.0,1620552,0.4329
2015-01-27,YESBANK,EQ,876.2,880.0,885.0,862.2,880.7,882.85,874.7,3523622,308209490865000.0,128403.0,1637376,0.4647
2015-01-28,YESBANK,EQ,882.85,881.2,895.0,874.35,882.4,883.8,883.54,3031156,267814109705000.03,97610.0,647294,0.21350000000000002
2015-01-29,YESBANK,EQ,883.8,879.05,887.9,872.0,874.0,874.25,877.05,3622135,317681141995000.0,97687.0,1986391,0.5484
2015-01-30,YESBANK,EQ,874.25,878.0,885.95,857.0,862.0,862.45,868.37,3053839,265187340255000.03,71952.0,1191827,0.39030000000000004
2015-02-02,YESBANK,EQ,862.45,858.95,858.95,819.05,833.55,832.2,832.87,8153338,679064698115000.0,180998.0,4478715,0.5493
2015-02-03,YESBANK,EQ,832.2,839.9,840.7,801.0,801.5,807.15,819.81,5855579,480048085825000.0,151180.0,2500687,0.42710000000000004
2015-02-04,YESBANK,EQ,807.15,811.0,821.9,791.6,795.25,802.35,811.33,3634656,294889943800000.0,87406.0,1332939,0.3667
2015-02-05,YESBANK,EQ,802.35,800.8,827.0,794.0,810.85,807.85,813.69,3827363,311428924365000.0,76028.0,1215716,0.31760000000000005
2015-02-06,YESBANK,EQ,807.85,810.0,819.9,798.1,813.0,810.8,810.67,3011414,244127672350000.0,68113.0,910153,0.30219999999999997
2015-02-09,YESBANK,EQ,810.8,805.0,807.5,791.0,792.95,796.55,800.74,2545399,203819756890000.0,98665.0,875563,0.344
2015-02-10,YESBANK,EQ,796.55,789.7,829.8,734.0,821.8,817.8,815.61,4361045,355691000265000.0,80532.0,714619,0.16390000000000002
2015-02-11,YESBANK,EQ,817.8,820.0,835.0,820.0,826.1,826.55,829.23,2440387,202365016410000.0,50013.0,834248,0.3419
2015-02-12,YESBANK,EQ,826.55,824.2,841.2,815.25,840.0,839.1,825.94,2972844,245537960000000.0,76475.0,887328,0.29850000000000004
2015-02-13,YESBANK,EQ,839.1,842.0,845.0,831.25,834.0,835.05,837.81,2238555,187547307955000.0,51872.0,765728,0.3421
2015-02-16,YESBANK,EQ,835.05,839.5,839.55,812.1,813.5,815.65,824.9,2529380,208648837795000.0,57262.0,962060,0.3804
2015-02-18,YESBANK,EQ,815.65,816.0,824.85,806.15,821.25,819.65,815.75,2533793,206692979805000.0,57429.0,887037,0.35009999999999997
2015-02-19,YESBANK,EQ,819.65,823.5,827.2,802.6,810.95,813.35,813.33,2599640,211436787740000.0,81954.0,1099695,0.423
2015-02-20,YESBANK,EQ,813.35,813.9,832.0,804.0,830.0,825.05,822.01,2502316,205693951745000.0,68759.0,698156,0.27899999999999997
2015-02-23,YESBANK,EQ,825.05,841.0,841.8,806.75,807.65,811.0,824.19,3236131,266719253200000.0,83619.0,1371445,0.4238
2015-02-24,YESBANK,EQ,811.0,812.0,812.0,795.0,799.45,800.35,802.59,3431020,275369428030000.03,79778.0,1461907,0.4261
2015-02-25,YESBANK,EQ,800.35,803.0,810.65,793.0,793.9,794.85,803.7,3155023,253567676455000.03,89990.0,1326059,0.4203
2015-02-26,YESBANK,EQ,794.85,795.0,801.15,780.1,784.7,783.6,789.64,4296954,339303751880000.0,135336.0,1666053,0.38770000000000004
2015-02-27,YESBANK,EQ,783.6,789.9,824.5,786.1,823.0,820.8,807.2,3915772,316079858515000.0,126201.0,1593340,0.4069
2015-02-28,YESBANK,EQ,820.8,829.5,868.25,812.0,866.6,861.95,840.59,5970510,501873204630000.0,99577.0,1770508,0.2965
2015-03-02,YESBANK,EQ,861.95,875.0,888.5,865.05,880.0,882.5,878.98,5868224,515804169295000.0,106896.0,2059567,0.35100000000000003
2015-03-03,YESBANK,EQ,882.5,884.9,885.0,865.0,877.55,878.65,873.64,2064553,180368174565000.0,56853.0,500684,0.2425
2015-03-04,YESBANK,EQ,878.65,906.05,908.95,849.8,852.3,856.65,879.04,4175246,367019582340000.0,79998.0,1517387,0.36340000000000006
2015-03-05,YESBANK,EQ,856.65,855.0,864.9,842.5,855.8,856.7,854.75,2742124,234383315130000.03,82766.0,991332,0.3615
2015-03-09,YESBANK,EQ,856.7,845.0,848.8,821.25,823.0,824.15,834.9,2761990,230598428794999.97,81210.0,1305907,0.4728
2015-03-10,YESBANK,EQ,824.15,825.95,846.0,816.95,830.15,827.6,833.09,3457282,288023286555000.0,80466.0,1160205,0.3356
2015-03-11,YESBANK,EQ,827.6,828.0,833.3,816.4,822.5,822.9,824.1,2793968,230251967800000.0,73409.0,992716,0.3553
2015-03-12,YESBANK,EQ,822.9,829.0,833.5,819.6,822.5,823.2,824.9,1789222,147593392240000.0,36679.0,635320,0.35509999999999997
2015-03-13,YESBANK,EQ,823.2,831.25,832.9,797.5,804.8,803.35,812.97,2707676,220125053669999.97,65968.0,937257,0.3461
2015-03-16,YESBANK,EQ,803.35,807.0,819.9,797.5,817.25,813.85,811.43,2490471,202084595775000.0,54255.0,797389,0.32020000000000004
2015-03-17,YESBANK,EQ,813.85,821.5,838.8,816.5,837.6,833.2,825.63,2528372,208748817070000.0,53791.0,857554,0.3392
2015-03-18,YESBANK,EQ,833.2,837.0,858.9,828.8,854.7,855.7,847.86,4313163,365693967725000.0,93354.0,1538027,0.3566
2015-03-19,YESBANK,EQ,855.7,863.0,870.6,825.35,827.1,834.0,855.89,3814090,326443029370000.0,85397.0,1613827,0.42310000000000003
2015-03-20,YESBANK,EQ,834.0,828.95,842.0,816.55,832.7,832.05,830.04,3370878,279796997890000.0,99661.0,1047125,0.3106
2015-03-23,YESBANK,EQ,832.05,836.4,839.0,823.6,827.05,829.2,829.7,1737770,144183127370000.0,37758.0,573183,0.3298
2015-03-24,YESBANK,EQ,829.2,828.7,836.0,812.2,821.75,822.65,823.38,4298524,353931783015000.0,99388.0,1752817,0.4078
2015-03-25,YESBANK,EQ,822.65,823.0,827.0,804.0,806.05,806.5,815.01,2928184,238649211840000.0,68080.0,1390579,0.47490000000000004
2015-03-26,YESBANK,EQ,806.5,801.0,823.0,792.05,810.0,806.35,803.8,8445122,678822348390000.0,156204.0,4848507,0.5740999999999999
2015-03-27,YESBANK,EQ,806.35,812.8,822.0,783.2,818.1,816.0,804.77,5623118,452530576875000.0,105012.0,2301153,0.4092
2015-03-30,YESBANK,EQ,816.0,819.35,827.7,815.0,822.65,822.95,822.05,2537412,208587949660000.0,48484.0,906617,0.35729999999999995
2015-03-31,YESBANK,EQ,822.95,827.7,833.9,810.8,811.95,815.75,821.96,2854952,234665618710000.0,62474.0,927555,0.3249
2015-04-01,YESBANK,EQ,815.75,812.2,851.0,808.1,849.3,847.75,832.42,2816508,234450664400000.0,61968.0,713858,0.2535
2015-04-06,YESBANK,EQ,847.75,850.05,857.8,841.0,846.0,845.9,849.23,2319517,196981375680000.0,63787.0,665111,0.2867
2015-04-07,YESBANK,EQ,845.9,852.5,852.5,835.45,839.05,840.8,843.31,2731165,230321163160000.0,65231.0,734976,0.2691
2015-04-08,YESBANK,EQ,840.8,843.8,843.8,819.0,821.35,820.6,830.96,3971834,330043820545000.0,77434.0,2272147,0.5721
2015-04-09,YESBANK,EQ,820.6,826.0,843.8,821.85,841.6,841.7,835.55,3962373,331075349385000.0,79430.0,1505630,0.38
2015-04-10,YESBANK,EQ,841.7,846.45,850.4,838.05,840.5,842.6,844.49,2316823,195652958970000.0,48683.0,817554,0.3529
2015-04-13,YESBANK,EQ,842.6,843.9,846.8,835.65,838.55,841.7,841.25,1972159,165908506705000.0,64999.0,649605,0.32939999999999997
2015-04-15,YESBANK,EQ,841.7,844.3,864.0,836.0,843.05,845.65,855.65,3430368,293520503715000.0,93561.0,1356393,0.3954
2015-04-16,YESBANK,EQ,845.65,848.65,854.6,835.4,848.0,850.8,844.8,2490976,210436939505000.0,55953.0,639589,0.25680000000000003
2015-04-17,YESBANK,EQ,850.8,850.35,850.35,806.2,808.0,809.4,825.42,4003026,330416216410000.0,119258.0,1921851,0.48009999999999997
2015-04-20,YESBANK,EQ,809.4,812.9,815.7,775.05,787.0,787.9,798.95,4567680,364934409255000.0,120366.0,1983061,0.43420000000000003
2015-04-21,YESBANK,EQ,787.9,782.65,803.0,771.8,783.75,783.75,788.99,3571923,281820743360000.0,111603.0,1049552,0.2938
2015-04-22,YESBANK,EQ,783.75,790.0,801.6,776.2,794.5,796.05,789.62,6894513,544403005680000.0,148459.0,821406,0.1191
2015-04-23,YESBANK,EQ,796.05,805.0,855.0,804.9,851.6,851.3,833.38,13240793,1103461693400000.0,254930.0,5932086,0.44799999999999995
2015-04-24,YESBANK,EQ,851.3,854.0,854.7,820.5,825.5,823.95,832.13,5122626,426266827200000.0,124913.0,2197268,0.4289
2015-04-27,YESBANK,EQ,823.95,827.8,830.2,803.85,807.8,811.1,813.35,3065049,249296254125000.0,111679.0,1013738,0.3307
2015-04-28,YESBANK,EQ,811.1,808.8,831.8,805.5,824.0,826.45,822.57,4950845,407241393175000.0,131168.0,2286942,0.4619
2015-04-29,YESBANK,EQ,826.45,824.0,844.9,820.0,835.75,834.55,834.71,3363122,280724486155000.03,88419.0,1205603,0.35850000000000004
2015-04-30,YESBANK,EQ,834.55,831.6,848.8,826.95,844.4,839.45,840.92,6495111,546187493130000.0,77394.0,3905420,0.6013000000000001
2015-05-04,YESBANK,EQ,839.45,847.0,859.2,840.0,853.0,853.9,854.46,2191718,187274015960000.0,57346.0,610310,0.2785
2015-05-05,YESBANK,EQ,853.9,852.0,865.55,849.2,857.0,857.45,859.13,2320372,199350231775000.0,61995.0,501799,0.2163
2015-05-06,YESBANK,EQ,857.45,850.0,854.0,817.0,819.3,821.05,830.72,3083251,256132847830000.03,70544.0,1096320,0.3556
2015-05-07,YESBANK,EQ,821.05,819.8,819.8,788.2,794.45,798.4,803.66,3236113,260074053125000.0,83797.0,978987,0.3025
2015-05-08,YESBANK,EQ,798.4,806.5,829.5,803.45,826.55,826.1,819.99,3420271,280460362085000.0,86588.0,1487952,0.435
2015-05-11,YESBANK,EQ,826.1,832.0,848.4,827.0,843.35,844.35,841.74,2009782,169171856545000.0,48196.0,686981,0.3418
2015-05-12,YESBANK,EQ,844.35,843.5,843.5,819.0,821.0,822.65,826.29,2395023,197898434110000.0,60831.0,947537,0.3956
2015-05-13,YESBANK,EQ,822.65,826.0,849.75,825.6,842.0,840.75,839.85,3885205,326299700155000.0,80288.0,1329041,0.3421
2015-05-14,YESBANK,EQ,840.75,839.4,845.0,826.4,837.25,838.8,838.35,3017462,252967420760000.0,82308.0,1385199,0.45909999999999995
2015-05-15,YESBANK,EQ,838.8,844.4,864.3,841.6,849.95,849.55,854.12,3405396,290861926455000.0,99790.0,1238419,0.36369999999999997
2015-05-18,YESBANK,EQ,849.55,853.7,868.8,852.05,868.3,864.55,861.24,2398380,206557057655000.0,70596.0,932936,0.389
2015-05-19,YESBANK,EQ,864.55,864.0,877.75,858.0,861.5,864.05,870.5,3512777,305787137025000.0,75730.0,1329683,0.3785
2015-05-20,YESBANK,EQ,864.05,866.7,879.0,866.0,873.6,874.8,872.7,2373602,207144782495000.0,55622.0,929406,0.39159999999999995
2015-05-21,YESBANK,EQ,874.8,869.95,871.0,852.9,860.8,860.8,860.35,1914694,164730937040000.0,49692.0,567800,0.2965
2015-05-22,YESBANK,EQ,860.8,863.8,872.5,861.2,865.65,866.85,867.39,1818249,157712226230000.0,37748.0,799619,0.43979999999999997
2015-05-25,YESBANK,EQ,866.85,867.0,868.25,850.55,852.05,852.7,857.99,1245685,106878781255000.0,39680.0,372086,0.2987
2015-05-26,YESBANK,EQ,852.7,856.2,864.5,845.25,863.85,860.75,855.51,1727408,147781315745000.0,56365.0,625677,0.3622
2015-05-27,YESBANK,EQ,860.75,848.0,874.0,848.0,870.5,870.9,867.84,1802375,156417851385000.0,51565.0,698422,0.3875
2015-05-28,YESBANK,EQ,870.9,871.7,875.9,856.1,860.95,859.05,862.24,3056727,263564391580000.03,60111.0,1766406,0.5779
2015-05-29,YESBANK,EQ,859.05,860.7,884.35,860.7,882.7,882.3,877.04,2171914,190484479770000.0,49335.0,954882,0.4397
2015-06-01,YESBANK,EQ,882.3,884.9,897.5,878.1,879.1,879.55,886.97,2540825,225362499010000.0,70083.0,1103390,0.4343
2015-06-02,YESBANK,EQ,879.55,882.95,883.05,841.35,845.0,845.7,858.91,3324043,285506565775000.0,79850.0,1301996,0.39170000000000005
2015-06-03,YESBANK,EQ,845.7,843.0,843.7,825.0,830.6,829.4,830.5,4313922,358273160590000.0,99460.0,2055737,0.4765
2015-06-04,YESBANK,EQ,829.4,835.0,835.9,820.25,827.0,827.15,827.67,3211097,265773221565000.0,84394.0,1446385,0.4504
2015-06-05,YESBANK,EQ,827.15,827.0,841.0,818.15,821.0,823.4,830.43,2694390,223749624369999.97,51666.0,1097649,0.40740000000000004
2015-06-08,YESBANK,EQ,823.4,830.0,830.5,815.55,823.5,822.6,821.89,2111209,173518307695000.0,44192.0,737100,0.34909999999999997
2015-06-09,YESBANK,EQ,822.6,822.9,835.5,818.2,821.05,823.2,825.98,2315267,191237246210000.0,64119.0,745553,0.322
2015-06-10,YESBANK,EQ,823.2,823.0,836.4,823.0,831.05,833.45,832.06,1758441,146313224880000.0,48223.0,636364,0.3619
2015-06-11,YESBANK,EQ,833.45,840.0,843.45,802.0,803.0,804.6,817.32,3091667,252688106644999.97,79840.0,995325,0.32189999999999996
2015-06-12,YESBANK,EQ,804.6,798.9,810.85,794.0,806.0,805.45,801.77,3037849,243564516625000.0,96529.0,1099344,0.3619
2015-06-15,YESBANK,EQ,805.45,811.9,815.0,798.05,801.8,803.55,806.22,1925893,155268619955000.0,43443.0,428333,0.2224
2015-06-16,YESBANK,EQ,803.55,804.0,819.0,796.1,817.85,815.5,805.71,2090544,168437604510000.0,53854.0,657478,0.3145
2015-06-17,YESBANK,EQ,815.5,820.0,823.7,811.6,816.3,817.1,817.57,2119030,173244629075000.0,55644.0,883653,0.41700000000000004
2015-06-18,YESBANK,EQ,817.1,810.5,828.4,807.15,823.7,824.65,819.54,3023062,247752311125000.0,81432.0,1121788,0.3711
2015-06-19,YESBANK,EQ,824.65,826.0,834.75,822.0,833.2,829.9,827.8,1934474,160136330455000.0,55202.0,834004,0.4311
2015-06-22,YESBANK,EQ,829.9,835.8,864.0,835.1,858.9,859.4,855.3,3212501,274765277875000.0,137642.0,1490329,0.46390000000000003
2015-06-23,YESBANK,EQ,859.4,860.9,869.8,855.8,865.85,866.4,865.11,2584079,223550154000000.0,84722.0,1391477,0.5385
2015-06-24,YESBANK,EQ,866.4,861.0,873.8,852.5,854.0,860.05,865.29,1926650,166710748615000.0,54934.0,548691,0.2848
2015-06-25,YESBANK,EQ,860.05,857.4,865.0,848.0,861.5,858.65,858.57,1909350,163931431735000.0,42809.0,779628,0.4083
2015-06-26,YESBANK,EQ,858.65,852.0,855.6,839.6,850.95,850.75,848.37,1747922,148287670105000.0,40684.0,509815,0.2917
2015-06-29,YESBANK,EQ,850.75,833.0,840.0,824.0,837.0,837.55,832.54,2601782,216609184885000.0,77876.0,989043,0.3801
2015-06-30,YESBANK,EQ,837.55,839.0,846.0,834.05,844.8,843.85,841.3,2180251,183425382455000.0,58578.0,881949,0.4045
2015-07-01,YESBANK,EQ,843.85,843.9,871.5,841.65,867.0,867.05,858.13,2001672,171769091195000.0,75112.0,654366,0.32689999999999997
2015-07-02,YESBANK,EQ,867.05,868.0,878.0,867.0,868.9,869.7,873.13,2549172,222574603169999.97,106546.0,1274301,0.4999
2015-07-03,YESBANK,EQ,869.7,869.8,874.55,862.2,871.75,871.35,869.95,1086835,94549254970000.0,28016.0,183069,0.1684
2015-07-06,YESBANK,EQ,871.35,859.7,870.7,855.0,870.0,869.55,863.13,1967910,169856336825000.0,45935.0,789680,0.40130000000000005
2015-07-07,YESBANK,EQ,869.55,870.0,877.9,856.25,861.95,862.0,867.63,1703393,147792260680000.0,45866.0,716519,0.42060000000000003
2015-07-08,YESBANK,EQ,862.0,850.0,852.65,792.2,795.0,797.5,813.62,10252144,834136144200000.0,226400.0,4160663,0.4058
2015-07-09,YESBANK,EQ,797.5,809.0,820.0,795.0,799.65,799.8,804.82,6145893,494633971385000.06,133519.0,2498910,0.40659999999999996
2015-07-10,YESBANK,EQ,799.8,807.95,814.35,804.0,809.0,809.85,809.27,2491651,201642808900000.0,92439.0,930173,0.37329999999999997
2015-07-13,YESBANK,EQ,809.85,815.0,820.1,788.0,814.95,814.5,804.73,4772312,384042370345000.0,123002.0,1155146,0.2421
2015-07-14,YESBANK,EQ,814.5,815.0,821.9,806.0,807.85,812.0,815.09,2628540,214248613210000.0,73816.0,849275,0.32310000000000005
2015-07-15,YESBANK,EQ,812.0,811.7,815.0,801.0,804.6,804.3,805.99,2743543,221127715410000.0,72462.0,1018274,0.3712
2015-07-16,YESBANK,EQ,804.3,808.0,835.7,804.8,829.6,830.35,824.79,5620133,463543247185000.06,125947.0,2120137,0.3772
2015-07-17,YESBANK,EQ,830.35,821.0,836.0,812.0,821.45,824.55,825.0,4237191,349566648670000.0,89376.0,1058116,0.2497
2015-07-20,YESBANK,EQ,824.55,825.9,827.0,814.0,816.15,817.95,819.09,2146826,175845272480000.0,66033.0,663915,0.3093
2015-07-21,YESBANK,EQ,817.95,820.0,822.55,805.05,808.55,807.65,812.59,1594342,129555088140000.02,39827.0,428281,0.2686
2015-07-22,YESBANK,EQ,807.65,807.0,824.9,801.1,822.0,823.1,817.38,2642907,216025471610000.0,82846.0,1009478,0.38200000000000006
2015-07-23,YESBANK,EQ,823.1,822.0,832.0,815.05,821.0,820.35,823.9,1978468,163005569765000.0,50035.0,375493,0.1898
2015-07-24,YESBANK,EQ,820.35,821.0,827.5,806.0,809.9,808.15,815.41,2551913,208085705060000.0,55332.0,1330883,0.5215
2015-07-27,YESBANK,EQ,808.15,808.0,809.35,782.25,785.4,785.3,790.01,3218572,254271987710000.0,90148.0,1447180,0.4496
2015-07-28,YESBANK,EQ,785.3,787.95,799.95,784.1,797.95,794.95,791.95,2159373,171012408030000.0,62772.0,606131,0.2807
2015-07-29,YESBANK,EQ,794.95,801.9,821.0,796.0,814.9,816.1,810.39,6444679,522273270270000.0,147114.0,1854983,0.2878
2015-07-30,YESBANK,EQ,816.1,822.0,825.9,808.8,813.35,812.5,818.41,3904096,319515897765000.0,112973.0,2063583,0.5286
2015-07-31,YESBANK,EQ,812.5,817.9,840.8,814.1,829.5,828.95,830.95,4308235,357992747370000.0,104809.0,2197991,0.5102
2015-08-03,YESBANK,EQ,828.95,834.95,840.9,824.25,826.5,833.25,835.4,3818215,318972618475000.0,76752.0,2395102,0.6273
2015-08-04,YESBANK,EQ,833.25,831.5,843.5,825.05,843.25,841.65,836.82,3742828,313208566540000.0,101356.0,1886451,0.504
2015-08-05,YESBANK,EQ,841.65,844.0,846.45,829.2,831.0,830.6,836.24,1322980,110633278684999.98,39339.0,498915,0.3771
2015-08-06,YESBANK,EQ,830.6,833.0,836.4,825.0,826.3,827.6,829.76,1450696,120373525480000.0,38938.0,498670,0.3437
2015-08-07,YESBANK,EQ,827.6,828.0,829.7,819.35,822.05,821.45,823.86,1332890,109811087484999.98,36697.0,618250,0.46380000000000005
2015-08-10,YESBANK,EQ,821.45,824.0,834.3,812.1,813.45,816.75,825.9,2218316,183210483520000.0,56785.0,985795,0.44439999999999996
2015-08-11,YESBANK,EQ,816.75,820.0,823.0,797.0,800.6,798.65,807.7,2514120,203066041250000.0,83908.0,1363480,0.5423
2015-08-12,YESBANK,EQ,798.65,794.8,795.0,766.7,773.0,770.0,782.33,3082925,241187844285000.0,103374.0,1547436,0.5019
2015-08-13,YESBANK,EQ,770.0,780.0,785.0,757.2,767.0,762.15,770.83,3570139,275197963125000.0,91058.0,1429562,0.4004
2015-08-14,YESBANK,EQ,762.15,766.0,798.8,765.0,795.9,796.8,785.42,3792497,297870838590000.0,103224.0,1883283,0.4966
2015-08-17,YESBANK,EQ,796.8,796.95,802.5,783.4,787.5,790.6,793.19,1488526,118067970045000.0,39696.0,350508,0.23550000000000001
2015-08-18,YESBANK,EQ,790.6,794.95,800.0,781.75,786.4,786.0,790.33,1994833,157657586680000.0,50024.0,797383,0.3997
2015-08-19,YESBANK,EQ,786.0,788.0,789.6,771.55,775.0,774.25,780.12,1695435,132264782534999.98,56868.0,740108,0.4365
2015-08-20,YESBANK,EQ,774.25,774.0,775.8,703.3,725.55,720.05,736.91,6941370,511516792085000.06,156736.0,2998368,0.43200000000000005
2015-08-21,YESBANK,EQ,720.05,708.95,709.0,679.3,690.5,692.15,690.59,9555181,659874466215000.0,201818.0,5230839,0.5474
2015-08-24,YESBANK,EQ,692.15,663.0,663.0,595.0,625.5,629.7,637.61,9807304,625322164280000.0,203946.0,4322496,0.44070000000000004
2015-08-25,YESBANK,EQ,629.7,648.0,684.95,637.5,681.0,680.7,660.94,7175770,474275782155000.0,165860.0,1791245,0.24960000000000002
